property,candidate_mean,background_mean,cohens_d,relative_diff,abs_effect_size
MaxAbsEStateIndex,,11.401356363543211,,,
MaxEStateIndex,,11.401356363543211,,,
MinAbsEStateIndex,,0.191524079595376,,,
MinEStateIndex,,-0.8896335623654832,,,
qed,,0.6237961745116435,,,
SPS,,15.01809135986287,,,
MolWt,,350.354955,,,
HeavyAtomMolWt,,330.7191150000001,,,
ExactMolWt,,349.92799937871087,,,
NumValenceElectrons,,128.8,,,
NumRadicalElectrons,,0.0,,0.0,
MaxPartialCharge,,0.26810752701350876,,,
MinPartialCharge,,-0.4206888094390039,,,
MaxAbsPartialCharge,,0.42651685841955744,,,
MinAbsPartialCharge,,0.2622794780329552,,,
FpDensityMorgan1,,1.1371474540025475,,,
FpDensityMorgan2,,1.8662818143321158,,,
FpDensityMorgan3,,2.5336900654806356,,,
BCUT2D_MWHI,,25.90480640983039,,,
BCUT2D_MWLOW,,10.06025472862252,,,
BCUT2D_CHGHI,,2.2303750837080036,,,
BCUT2D_CHGLO,,-2.188117012341586,,,
BCUT2D_LOGPHI,,2.2754875981325338,,,
BCUT2D_LOGPLOW,,-2.2711826452190924,,,
BCUT2D_MRHI,,6.4696446035741015,,,
BCUT2D_MRLOW,,0.09220043166785409,,,
AvgIpc,,2.867276296383538,,,
BalabanJ,,1.8267236289608675,,,
BertzCT,,810.6299599911691,,,
Chi0,,17.53411788053808,,,
Chi0n,,13.834954409660568,,,
Chi0v,,14.353429769707581,,,
Chi1,,11.852831316718675,,,
Chi1n,,8.02237129418159,,,
Chi1v,,8.471446587317677,,,
Chi2n,,5.999841492611508,,,
Chi2v,,6.482541697964686,,,
Chi3n,,4.148968889753081,,,
Chi3v,,4.524396554847037,,,
Chi4n,,2.8577145958390453,,,
Chi4v,,3.151809488445339,,,
HallKierAlpha,,-2.4829999999999997,,,
Ipc,,2.867276296383538,,,
Kappa1,,16.97642821923437,,,
Kappa2,,7.226154647704014,,,
Kappa3,,3.9171790460566065,,,
LabuteASA,,145.97269187480222,,,
PEOE_VSA1,,12.640580798536599,,,
PEOE_VSA10,,8.405953691032625,,,
PEOE_VSA11,,4.411661805886282,,,
PEOE_VSA12,,3.1306633024781574,,,
PEOE_VSA13,,2.8640042427158643,,,
PEOE_VSA14,,2.6882021813368233,,,
PEOE_VSA2,,6.320869727291723,,,
PEOE_VSA3,,5.994165542215737,,,
PEOE_VSA4,,3.2010662859472525,,,
PEOE_VSA5,,2.4266879464338755,,,
PEOE_VSA6,,22.1081321684566,,,
PEOE_VSA7,,36.610431091727314,,,
PEOE_VSA8,,22.17095407570555,,,
PEOE_VSA9,,12.842492284810426,,,
SMR_VSA1,,13.158650382981959,,,
SMR_VSA10,,20.857374939240444,,,
SMR_VSA2,,0.3442338318237972,,,
SMR_VSA3,,11.190670149830868,,,
SMR_VSA4,,2.207619399799104,,,
SMR_VSA5,,23.413875122556473,,,
SMR_VSA6,,15.019320459864291,,,
SMR_VSA7,,52.22376461034218,,,
SMR_VSA8,,0.0,,0.0,
SMR_VSA9,,7.400356248135704,,,
SlogP_VSA1,,8.065802319104218,,,
SlogP_VSA10,,5.938608563945472,,,
SlogP_VSA11,,3.454926160096402,,,
SlogP_VSA12,,6.095094219369447,,,
SlogP_VSA2,,32.32154475907642,,,
SlogP_VSA3,,9.646823898293599,,,
SlogP_VSA4,,4.994004378258717,,,
SlogP_VSA5,,25.073166473504568,,,
SlogP_VSA6,,41.10977832597773,,,
SlogP_VSA7,,1.0491947179372363,,,
SlogP_VSA8,,8.06692132901103,,,
SlogP_VSA9,,0.0,,0.0,
TPSA,,72.12335,,,
EState_VSA1,,6.764805474343863,,,
EState_VSA10,,8.765898010936105,,,
EState_VSA11,,0.0219520752383741,,,
EState_VSA2,,11.75567716200389,,,
EState_VSA3,,18.263085898506105,,,
EState_VSA4,,22.75970459886327,,,
EState_VSA5,,11.70715369644261,,,
EState_VSA6,,16.11332917313311,,,
EState_VSA7,,22.331919786937696,,,
EState_VSA8,,18.041836588933414,,,
EState_VSA9,,9.290502679236395,,,
VSA_EState1,,12.692989275226086,,,
VSA_EState10,,1.9010875111044419,,,
VSA_EState2,,17.354846078293868,,,
VSA_EState3,,8.341471506102199,,,
VSA_EState4,,2.8974318495420595,,,
VSA_EState5,,0.27622009822328464,,,
VSA_EState6,,9.805734350352022,,,
VSA_EState7,,2.4690567068818727,,,
VSA_EState8,,2.909621700950514,,,
VSA_EState9,,0.414363145545874,,,
FractionCSP3,,0.3240239164076259,,,
HeavyAtomCount,,24.65,,,
NHOHCount,,1.59,,,
NOCount,,5.54,,,
NumAliphaticCarbocycles,,0.19,,,
NumAliphaticHeterocycles,,0.56,,,
NumAliphaticRings,,0.75,,,
NumAmideBonds,,0.735,,,
NumAromaticCarbocycles,,1.315,,,
NumAromaticHeterocycles,,1.065,,,
NumAromaticRings,,2.38,,,
NumAtomStereoCenters,,0.43,,,
NumBridgeheadAtoms,,0.03,,,
NumHAcceptors,,4.58,,,
NumHDonors,,1.45,,,
NumHeteroatoms,,6.54,,,
NumHeterocycles,,1.625,,,
NumRotatableBonds,,4.635,,,
NumSaturatedCarbocycles,,0.125,,,
NumSaturatedHeterocycles,,0.335,,,
NumSaturatedRings,,0.46,,,
NumSpiroAtoms,,0.03,,,
NumUnspecifiedAtomStereoCenters,,0.195,,,
Phi,,5.055968141915903,,,
RingCount,,3.13,,,
MolLogP,,3.1491190000000016,,,
MolMR,,94.35555100000002,,,
fr_Al_COO,,0.045,,,
fr_Al_OH,,0.13,,,
fr_Al_OH_noTert,,0.12,,,
fr_ArN,,0.065,,,
fr_Ar_COO,,0.05,,,
fr_Ar_N,,1.575,,,
fr_Ar_NH,,0.145,,,
fr_Ar_OH,,0.135,,,
fr_COO,,0.095,,,
fr_COO2,,0.095,,,
fr_C_O,,0.91,,,
fr_C_O_noCOO,,0.815,,,
fr_C_S,,0.01,,,
fr_HOCCN,,0.0,,0.0,
fr_Imine,,0.01,,,
fr_NH0,,2.025,,,
fr_NH1,,0.885,,,
fr_NH2,,0.15,,,
fr_N_O,,0.035,,,
fr_Ndealkylation1,,0.045,,,
fr_Ndealkylation2,,0.12,,,
fr_Nhpyrrole,,0.145,,,
fr_SH,,0.01,,,
fr_aldehyde,,0.005,,,
fr_alkyl_carbamate,,0.005,,,
fr_alkyl_halide,,0.29,,,
fr_allylic_oxid,,0.14,,,
fr_amide,,0.735,,,
fr_amidine,,0.02,,,
fr_aniline,,0.61,,,
fr_aryl_methyl,,0.525,,,
fr_azide,,0.0,,0.0,
fr_azo,,0.005,,,
fr_barbitur,,0.0,,0.0,
fr_benzene,,1.32,,,
fr_benzodiazepine,,0.0,,0.0,
fr_bicyclic,,0.795,,,
fr_diazo,,0.0,,0.0,
fr_dihydropyridine,,0.0,,0.0,
fr_epoxide,,0.005,,,
fr_ester,,0.075,,,
fr_ether,,0.675,,,
fr_furan,,0.04,,,
fr_guanido,,0.005,,,
fr_halogen,,0.725,,,
fr_hdrzine,,0.005,,,
fr_hdrzone,,0.015,,,
fr_imidazole,,0.115,,,
fr_imide,,0.01,,,
fr_isocyan,,0.0,,0.0,
fr_isothiocyan,,0.0,,0.0,
fr_ketone,,0.06,,,
fr_ketone_Topliss,,0.04,,,
fr_lactam,,0.0,,0.0,
fr_lactone,,0.01,,,
fr_methoxy,,0.255,,,
fr_morpholine,,0.03,,,
fr_nitrile,,0.05,,,
fr_nitro,,0.01,,,
fr_nitro_arom,,0.005,,,
fr_nitro_arom_nonortho,,0.0,,0.0,
fr_nitroso,,0.0,,0.0,
fr_oxazole,,0.01,,,
fr_oxime,,0.015,,,
fr_para_hydroxylation,,0.225,,,
fr_phenol,,0.115,,,
fr_phenol_noOrthoHbond,,0.11,,,
fr_phos_acid,,0.01,,,
fr_phos_ester,,0.005,,,
fr_piperdine,,0.08,,,
fr_piperzine,,0.055,,,
fr_priamide,,0.035,,,
fr_prisulfonamd,,0.0,,0.0,
fr_pyridine,,0.27,,,
fr_quatN,,0.0,,0.0,
fr_sulfide,,0.04,,,
fr_sulfonamd,,0.045,,,
fr_sulfone,,0.02,,,
fr_term_acetylene,,0.005,,,
fr_tetrazole,,0.01,,,
fr_thiazole,,0.035,,,
fr_thiocyan,,0.0,,0.0,
fr_thiophene,,0.045,,,
fr_unbrch_alkane,,0.195,,,
fr_urea,,0.07,,,
